Ångström bar experiment:
Date: 25-9-2024
Start time: 10:15:00
Time   ,Heater status  ,Temp P   ,Temp Q   
5430,0,31.5,34.5
5431,0,31.5,34.5
5432,0,31.5,34.6
5433,0,31.5,34.4
5434,0,31.5,34.5
5435,0,31.5,34.5
5436,0,31.5,34.5
5437,0,31.5,34.4
5438,0,31.5,34.5
5439,0,31.5,34.4
5440,0,31.5,34.3
5441,0,31.5,34.3
5442,0,31.5,34.3
5443,0,31.5,34.3
5444,0,31.3,34.3
5445,0,31.5,34.3
5446,0,31.4,34.3
5447,0,31.5,34.3
5448,0,31.4,34.1
5449,0,31.4,34.3
5450,0,31.5,34.1
5451,0,31.3,34.1
5452,0,31.4,34.1
5453,0,31.4,34.1
5454,0,31.4,34.1
5455,0,31.5,34.0
5456,0,31.4,34.0
5457,0,31.5,34.0
5458,0,31.4,33.9
5459,0,31.3,33.9
5460,0,31.4,34.0
5461,0,31.3,33.8
5462,0,31.4,33.8
5463,0,31.3,33.8
5464,0,31.3,33.8
5465,0,31.3,33.6
5466,0,31.4,33.8
5467,0,31.3,33.8
5468,0,31.3,33.8
5469,0,31.4,33.8
5470,0,31.3,33.7
5471,0,31.3,33.6
5472,0,31.2,33.6
5473,0,31.3,33.6
5474,0,31.3,33.5
5475,0,31.2,33.6
5476,0,31.3,33.5
5477,0,31.2,33.5
5478,0,31.3,33.5
5479,0,31.3,33.6
5480,0,31.2,33.4
5481,0,31.1,33.5
5482,0,31.1,33.4
5483,0,31.2,33.3
5484,0,31.2,33.3
5485,0,31.1,33.3
5486,0,31.2,33.1
5487,0,31.1,33.3
5488,0,31.1,33.3
5489,0,31.1,33.3
5490,0,31.1,33.3
5491,0,31.1,33.2
5492,0,31.1,33.3
5493,0,31.1,33.1
5494,0,31.1,33.1
5495,0,31.2,33.1
5496,0,31.1,33.0
5497,0,31.1,33.0
5498,0,31.0,33.1
5499,0,31.1,33.0
5500,0,31.1,33.0
5501,0,31.1,32.9
5502,0,31.1,32.8
5503,0,31.0,32.9
5504,0,31.0,32.9
5505,0,31.0,32.8
5506,0,31.1,32.8
5507,0,31.0,32.8
5508,0,31.0,32.6
5509,0,31.0,32.8
5510,0,31.0,32.8
5511,0,30.9,32.8
5512,0,30.9,32.8
5513,0,30.9,32.6
5514,0,31.0,32.5
5515,0,30.9,32.5
5516,0,31.0,32.6
5517,0,30.9,32.6
5518,0,30.8,32.4
5519,0,30.9,32.5
5520,0,30.8,32.5
5521,0,30.8,32.6
5522,0,31.0,32.4
5523,0,30.9,32.5
5524,0,30.8,32.3
5525,0,30.8,32.5
5526,0,30.8,32.4
5527,0,30.7,32.4
5528,0,30.8,32.3
5529,0,30.8,32.3
5530,0,30.8,32.4
5531,0,30.7,32.1
5532,0,30.8,32.1
5533,0,30.6,32.3
5534,0,30.7,32.2
5535,0,30.7,32.1
5536,0,30.7,32.1
5537,0,30.8,32.1
5538,0,30.6,32.0
5539,0,30.7,32.0
5540,0,30.6,32.0
5541,0,30.6,32.0
5542,0,30.5,32.0
5543,0,30.6,31.9
5544,0,30.7,31.9
5545,0,30.6,31.8
5546,0,30.5,32.0
5547,0,30.6,31.9
5548,0,30.6,31.8
5549,0,30.6,31.8
5550,0,30.6,31.7
5551,0,30.6,31.7
5552,0,30.5,31.7
5553,0,30.5,31.7
5554,0,30.5,31.7
5555,0,30.5,31.6
5556,0,30.5,31.6
5557,0,30.5,31.5
5558,0,30.5,31.6
5559,0,30.3,31.5
5560,0,30.5,31.6
5561,0,30.4,31.6
5562,0,30.5,31.6
5563,0,30.3,31.5
5564,0,30.3,31.3
5565,0,30.5,31.5
5566,0,30.3,31.4
5567,0,30.5,31.3
5568,0,30.4,31.3
5569,0,30.4,31.3
5570,0,30.3,31.3
5571,0,30.3,31.3
5572,0,30.3,31.3
5573,0,30.3,31.3
5574,0,30.2,31.2
5575,0,30.3,31.1
5576,0,30.2,31.2
5577,0,30.3,31.1
5578,0,30.3,31.1
5579,0,30.3,31.1
5580,0,30.2,31.1
5581,0,30.2,31.0
5582,0,30.1,31.0
5583,0,30.1,31.2
5584,0,30.2,31.1
5585,0,30.2,31.1
5586,0,30.1,31.0
5587,0,30.2,30.9
5588,0,30.1,30.9
5589,0,30.2,30.9
5590,0,30.0,31.0
5591,0,30.1,30.9
5592,0,30.1,30.9
5593,0,30.0,30.8
5594,0,30.0,30.8
5595,0,30.1,30.8
5596,0,30.1,30.8
5597,0,30.0,30.8
5598,0,30.0,30.6
5599,0,30.0,30.8
5600,0,30.0,30.6
5601,1,30.0,30.7
5602,1,30.0,30.7
5603,1,30.0,30.6
5604,1,29.9,30.6
5605,1,29.9,30.6
5606,1,30.0,30.5
5607,1,29.8,30.5
5608,1,30.0,30.6
5609,1,29.9,30.6
5610,1,29.8,30.5
5611,1,29.8,30.5
5612,1,29.8,30.5
5613,1,29.8,30.3
5614,1,29.8,30.3
5615,1,29.8,30.5
5616,1,29.8,30.5
5617,1,29.7,30.3
5618,1,29.8,30.4
5619,1,29.8,30.2
5620,1,29.8,30.2
5621,1,29.8,30.3
5622,1,29.6,30.3
5623,1,29.7,30.3
5624,1,29.6,30.3
5625,1,29.7,30.2
5626,1,29.7,30.1
5627,1,29.6,30.1
5628,1,29.6,30.1
5629,1,29.6,30.1
5630,1,29.6,30.2
5631,1,29.6,30.0
5632,1,29.6,30.0
5633,1,29.6,30.1
5634,1,29.5,30.0
5635,1,29.6,30.0
5636,1,29.6,30.0
5637,1,29.5,30.0
5638,1,29.5,30.0
5639,1,29.5,30.0
5640,1,29.5,29.8
5641,1,29.5,29.9
5642,1,29.6,29.9
5643,1,29.5,30.0
5644,1,29.5,29.7
5645,1,29.5,29.9
5646,1,29.5,29.9
5647,1,29.4,29.8
5648,1,29.3,29.8
5649,1,29.4,29.9
5650,1,29.5,29.9
5651,1,29.4,29.6
5652,1,29.4,29.8
5653,1,29.3,29.8
5654,1,29.3,29.7
5655,1,29.3,29.8
5656,1,29.4,29.8
5657,1,29.4,29.6
5658,1,29.3,29.8
5659,1,29.3,29.7
5660,1,29.4,29.6
5661,1,29.3,29.7
5662,1,29.3,29.6
5663,1,29.2,29.7
5664,1,29.1,29.6
5665,1,29.2,29.8
5666,1,29.2,29.7
5667,1,29.2,29.6
5668,1,29.2,29.6
5669,1,29.2,29.6
5670,1,29.2,29.7
5671,1,29.1,29.6
5672,1,29.1,29.6
5673,1,29.3,29.6
5674,1,29.1,29.6
5675,1,29.1,29.5
5676,1,29.1,29.7
5677,1,29.1,29.6
5678,1,29.1,29.7
5679,1,29.1,29.6
5680,1,29.0,29.6
5681,1,29.1,29.6
5682,1,29.1,29.7
5683,1,29.0,29.6
5684,1,29.0,29.6
5685,1,29.0,29.6
5686,1,29.0,29.6
5687,1,29.1,29.5
5688,1,29.0,29.7
5689,1,28.9,29.6
5690,1,29.0,29.6
5691,1,29.0,29.5
5692,1,29.0,29.6
5693,1,29.0,29.8
5694,1,29.0,29.5
5695,1,28.9,29.6
5696,1,29.0,29.6
5697,1,29.0,29.6
5698,1,29.0,29.6
5699,1,28.9,29.6
5700,1,29.0,29.9
5701,1,28.8,29.8
5702,1,28.9,29.6
5703,1,28.9,29.6
5704,1,28.9,29.6
5705,1,28.9,29.6
5706,1,28.9,29.6
5707,1,28.8,29.7
5708,1,28.8,29.7
5709,1,28.8,29.7
5710,1,28.8,29.7
5711,1,28.8,29.8
5712,1,28.8,29.7
5713,1,28.6,29.9
5714,1,28.8,29.8
5715,1,28.8,29.8
5716,1,28.8,29.8
5717,1,28.8,29.8
5718,1,28.6,29.6
5719,1,28.8,30.0
5720,1,28.8,29.8
5721,1,28.7,29.9
5722,1,28.8,29.9
5723,1,28.7,29.9
5724,1,28.8,29.9
5725,1,28.8,29.8
5726,1,28.7,29.8
5727,1,28.8,29.7
5728,1,28.6,29.8
5729,1,28.8,30.0
5730,1,28.7,29.9
5731,1,28.8,29.8
5732,1,28.6,29.8
5733,1,28.6,29.9
5734,1,28.6,29.9
5735,1,28.7,30.1
5736,1,28.6,30.0
5737,1,28.6,30.0
5738,1,28.7,30.1
5739,1,28.6,30.1
5740,1,28.6,30.2
5741,1,28.6,30.1
5742,1,28.7,30.0
5743,1,28.7,30.1
5744,1,28.6,30.1
5745,1,28.7,30.1
5746,1,28.6,30.1
5747,1,28.7,30.1
5748,1,28.6,30.1
5749,1,28.7,30.3
5750,1,28.6,30.2
5751,1,28.7,30.2
5752,1,28.6,30.2
5753,1,28.7,30.3
5754,1,28.6,30.2
5755,1,28.6,30.2
5756,1,28.8,30.2
5757,1,28.6,30.3
5758,1,28.6,30.4
5759,1,28.7,30.5
5760,1,28.6,30.5
5761,1,28.7,30.5
5762,1,28.6,30.3
5763,1,28.7,30.4
5764,1,28.6,30.5
5765,1,28.7,30.5
5766,1,28.6,30.5
5767,1,28.7,30.5
5768,1,28.6,30.4
5769,1,28.6,30.5
5770,1,28.6,30.4
5771,1,28.6,30.6
5772,1,28.6,30.6
5773,1,28.7,30.5
5774,1,28.6,30.5
5775,1,28.6,30.5
5776,1,28.6,30.6
5777,1,28.8,30.5
5778,1,28.6,30.5
5779,1,28.7,30.6
5780,1,28.6,30.8
5781,1,28.7,30.6
5782,1,28.6,30.8
5783,1,28.7,30.6
5784,1,28.6,30.9
5785,1,28.8,30.8
5786,1,28.7,30.7
5787,1,28.7,30.8
5788,1,28.8,30.8
5789,1,28.6,30.9
5790,1,28.8,31.0
5791,1,28.7,31.0
5792,1,28.7,31.0
5793,1,28.6,30.9
5794,1,28.8,31.0
5795,1,28.7,31.0
5796,1,28.6,31.0
5797,1,28.7,30.9
5798,1,28.7,31.0
5799,1,28.7,31.0
5800,1,28.8,31.0
5801,1,28.8,31.0
5802,1,28.6,31.1
5803,1,28.8,31.1
5804,1,28.8,31.1
5805,1,28.7,31.1
5806,1,28.8,31.2
5807,1,28.7,31.1
5808,1,28.8,31.1
5809,1,28.8,31.2
5810,1,28.7,31.3
5811,1,28.8,31.3
5812,1,28.8,31.3
5813,1,28.8,31.3
5814,1,28.8,31.2
5815,1,28.9,31.2
5816,1,28.8,31.5
5817,1,28.8,31.2
5818,1,28.8,31.3
5819,1,28.8,31.3
5820,1,28.8,31.4
5821,1,28.8,31.4
5822,1,28.8,31.4
5823,1,28.8,31.5
5824,1,28.9,31.4
5825,1,28.8,31.5
5826,1,28.8,31.5
5827,1,28.8,31.4
5828,1,28.8,31.4
5829,1,28.9,31.6
5830,1,28.8,31.5
5831,1,28.9,31.6
5832,1,28.8,31.6
5833,1,28.8,31.6
5834,1,28.9,31.6
5835,1,28.9,31.7
5836,1,28.9,31.6
5837,1,28.9,31.7
5838,1,29.0,31.7
5839,1,28.9,31.8
5840,1,28.9,31.8
5841,1,29.0,31.6
5842,1,28.9,31.6
5843,1,28.9,31.6
5844,1,29.0,31.6
5845,1,29.0,31.7
5846,1,29.0,31.8
5847,1,29.0,31.8
5848,1,29.0,31.8
5849,1,28.9,31.8
5850,1,29.0,31.8
5851,1,29.0,32.0
5852,1,29.0,31.8
5853,1,29.0,31.9
5854,1,29.1,32.0
5855,1,29.0,32.0
5856,1,29.1,32.1
5857,1,28.9,32.0
5858,1,29.0,32.1
5859,1,29.0,32.0
5860,1,29.0,32.1
5861,1,29.0,32.1
5862,1,29.0,32.1
5863,1,29.1,32.1
5864,1,29.0,32.3
5865,1,29.0,32.2
5866,1,29.0,32.1
5867,1,29.1,32.2
5868,1,29.1,32.1
5869,1,29.1,32.2
5870,1,29.1,32.1
5871,1,29.1,32.2
5872,1,29.1,32.2
5873,1,29.1,32.3
5874,1,29.2,32.3
5875,1,29.1,32.3
5876,1,29.1,32.3
5877,1,29.1,32.4
5878,1,29.1,32.4
5879,1,29.1,32.3
5880,1,29.1,32.4
5881,1,29.1,32.5
5882,1,29.1,32.4
5883,1,29.3,32.5
5884,1,29.3,32.6
5885,1,29.3,32.5
5886,1,29.2,32.6
5887,1,29.3,32.6
5888,1,29.3,32.4
5889,1,29.3,32.4
5890,1,29.1,32.6
5891,1,29.3,32.6
5892,1,29.4,32.6
5893,1,29.3,32.6
5894,1,29.3,32.5
5895,1,29.3,32.6
5896,1,29.3,32.6
5897,1,29.3,32.8
5898,1,29.3,32.7
5899,1,29.3,32.9
5900,1,29.3,32.6
5901,1,29.4,32.7
5902,1,29.4,32.8
5903,1,29.5,32.8
5904,1,29.3,32.7
5905,1,29.5,32.7
5906,1,29.5,32.9
5907,1,29.5,32.8
5908,1,29.4,33.0
5909,1,29.5,32.9
5910,1,29.3,32.9
5911,1,29.4,33.0
5912,1,29.5,32.9
5913,1,29.5,32.9
5914,1,29.5,32.9
5915,1,29.5,33.0
5916,1,29.5,33.0
5917,1,29.5,33.0
5918,1,29.6,33.1
5919,1,29.5,33.0
5920,1,29.5,33.0
5921,1,29.5,33.1
5922,1,29.6,33.0
5923,1,29.5,33.0
5924,1,29.5,33.0
5925,1,29.5,33.1
5926,1,29.6,33.0
5927,1,29.5,33.1
5928,1,29.6,33.1
5929,1,29.6,33.1
5930,1,29.5,33.1
5931,1,29.6,33.3
5932,1,29.6,33.3
5933,1,29.6,33.2
5934,1,29.5,33.1
5935,1,29.6,33.2
5936,1,29.7,33.3
5937,1,29.7,33.3
5938,1,29.7,33.3
5939,1,29.7,33.3
5940,1,29.7,33.4
5941,1,29.7,33.5
5942,1,29.6,33.5
5943,1,29.6,33.6
5944,1,29.8,33.4
5945,1,29.8,33.3
5946,1,29.7,33.4
5947,1,29.6,33.4
5948,1,29.7,33.5
5949,1,29.8,33.4
5950,1,29.8,33.5
5951,1,29.8,33.6
5952,1,29.8,33.5
5953,1,29.8,33.6
5954,1,29.8,33.6
5955,1,29.9,33.6
5956,1,29.8,33.6
5957,1,29.8,33.5
5958,1,29.9,33.5
5959,1,29.8,33.5
5960,1,29.8,33.6
5961,1,29.8,33.6
5962,1,29.9,33.6
5963,1,29.8,33.7
5964,1,29.8,33.6
5965,1,30.0,33.7
5966,1,29.9,33.8
5967,1,29.9,33.7
5968,1,29.8,33.8
5969,1,30.0,34.0
5970,1,29.9,33.8
5971,1,30.0,33.7
5972,1,29.9,33.6
5973,1,30.0,33.8
5974,1,29.9,33.6
5975,1,30.1,33.8
5976,1,30.0,33.8
5977,1,29.9,33.7
5978,1,30.0,33.8
5979,1,30.1,33.9
5980,1,30.0,33.8
5981,1,30.0,33.9
5982,1,30.0,34.1
5983,1,30.0,34.1
5984,1,30.1,33.9
5985,1,30.0,33.9
5986,1,30.2,33.8
5987,1,30.1,33.8
5988,1,30.1,34.0
5989,1,30.1,33.9
5990,1,30.1,34.0
5991,1,30.2,34.0
5992,1,30.1,34.0
5993,1,30.2,34.0
5994,1,30.1,34.0
5995,1,30.1,34.0
5996,1,30.1,34.0
5997,1,30.1,34.1
5998,1,30.1,34.1
5999,1,30.1,34.1
6000,1,30.1,34.1
6001,1,30.3,34.1
6002,1,30.2,34.2
6003,1,30.2,34.0
6004,1,30.2,34.0
6005,1,30.1,34.0
6006,1,30.2,34.0
6007,1,30.3,34.1
6008,1,30.1,34.0
6009,1,30.3,34.1
6010,1,30.1,34.2
6011,1,30.2,34.1
6012,1,30.2,34.1
6013,1,30.2,34.2
6014,1,30.2,34.1
6015,1,30.3,34.2
6016,1,30.2,34.3
6017,1,30.3,34.2
6018,1,30.3,34.2
6019,1,30.3,34.2
6020,1,30.3,34.3
6021,1,30.3,34.3
6022,1,30.4,34.3
6023,1,30.3,34.3
6024,1,30.3,34.3
6025,1,30.3,34.3
6026,1,30.2,34.3
6027,1,30.3,34.3
6028,1,30.3,34.4
6029,1,30.3,34.5
6030,1,30.4,34.5
6031,1,30.4,34.5
6032,1,30.4,34.3
6033,1,30.4,34.4
6034,1,30.5,34.4
6035,1,30.5,34.4
6036,1,30.4,34.3
6037,1,30.5,34.4
6038,1,30.5,34.5
6039,1,30.5,34.4
6040,1,30.4,34.5
6041,1,30.5,34.4
6042,1,30.4,34.4
6043,1,30.5,34.5
6044,1,30.5,34.6
6045,1,30.3,34.6
6046,1,30.5,34.6
6047,1,30.5,34.7
6048,1,30.5,34.6
6049,1,30.5,34.6
6050,1,30.5,34.6
6051,1,30.5,34.6
6052,1,30.5,34.6
6053,1,30.5,34.6
6054,1,30.5,34.6
6055,1,30.6,34.6
6056,1,30.6,34.6
6057,1,30.5,34.6
6058,1,30.6,34.6
6059,1,30.6,34.8
6060,1,30.6,34.8
6061,1,30.6,34.8
6062,1,30.6,34.6
6063,1,30.6,34.7
6064,1,30.6,34.8
6065,1,30.7,34.8
6066,1,30.6,34.8
6067,1,30.7,34.8
6068,1,30.6,34.8
6069,1,30.7,34.8
6070,1,30.8,34.8
6071,1,30.6,34.8
6072,1,30.7,34.8
6073,1,30.7,34.9
6074,1,30.7,34.8
6075,1,30.7,34.8
6076,1,30.8,34.8
6077,1,30.8,34.8
6078,1,30.8,34.8
6079,1,30.8,34.8
6080,1,30.8,34.9
6081,1,30.7,34.9
6082,1,30.8,34.9
6083,1,30.8,35.0
6084,1,30.7,35.0
6085,1,30.8,35.1
6086,1,30.8,35.0
6087,1,30.8,34.9
6088,1,30.8,35.1
6089,1,30.8,34.9
6090,1,30.8,35.0
6091,1,30.8,35.0
6092,1,30.8,35.1
6093,1,30.8,35.0
6094,1,30.8,35.1
6095,1,30.8,35.1
6096,1,31.0,35.1
6097,1,30.8,35.0
6098,1,30.8,35.0
6099,1,30.9,35.0
6100,1,30.9,35.1
6101,0,30.8,35.0
6102,0,30.9,35.1
6103,0,31.0,35.1
6104,0,30.8,35.1
6105,0,30.9,35.2
6106,0,31.0,35.1
6107,0,30.9,35.0
6108,0,30.9,35.2
6109,0,31.0,35.1
6110,0,30.9,35.1
6111,0,31.0,35.1
6112,0,31.0,35.1
6113,0,30.9,35.1
6114,0,30.9,35.3
6115,0,31.0,35.1
6116,0,31.0,35.3
6117,0,30.9,35.2
6118,0,31.0,35.3
6119,0,31.1,35.3
6120,0,31.1,35.2
6121,0,31.0,35.3
6122,0,31.1,35.3
6123,0,31.0,35.2
6124,0,31.0,35.2
6125,0,31.1,35.2
6126,0,31.0,35.4
6127,0,31.0,35.3
6128,0,31.1,35.3
6129,0,31.1,35.3
6130,0,31.1,35.4
6131,0,31.0,35.2
6132,0,31.1,35.5
6133,0,31.1,35.3
6134,0,31.1,35.4
6135,0,31.1,35.4
6136,0,31.0,35.5
6137,0,31.1,35.4
6138,0,31.1,35.6
6139,0,31.2,35.4
6140,0,31.1,35.4
6141,0,31.2,35.4
6142,0,31.0,35.3
6143,0,31.1,35.5
6144,0,31.1,35.5
6145,0,31.1,35.5
6146,0,31.1,35.5
6147,0,31.2,35.5
6148,0,31.1,35.4
6149,0,31.2,35.5
6150,0,31.2,35.4
6151,0,31.3,35.4
6152,0,31.3,35.4
6153,0,31.2,35.5
6154,0,31.2,35.4
6155,0,31.3,35.3
6156,0,31.3,35.5
6157,0,31.4,35.4
6158,0,31.2,35.4
6159,0,31.3,35.5
6160,0,31.3,35.5
6161,0,31.3,35.4
6162,0,31.3,35.4
6163,0,31.3,35.4
6164,0,31.3,35.3
6165,0,31.3,35.5
6166,0,31.3,35.4
6167,0,31.4,35.4
6168,0,31.2,35.4
6169,0,31.1,35.5
6170,0,31.2,35.3
6171,0,31.3,35.4
6172,0,31.2,35.4
6173,0,31.3,35.4
6174,0,31.3,35.4
6175,0,31.4,35.3
6176,0,31.3,35.4
6177,0,31.4,35.4
6178,0,31.3,35.3
6179,0,31.3,35.4
6180,0,31.5,35.3
6181,0,31.4,35.2
6182,0,31.3,35.3
6183,0,31.4,35.3
6184,0,31.3,35.3
6185,0,31.3,35.2
6186,0,31.3,35.2
6187,0,31.3,35.1
6188,0,31.4,35.3
6189,0,31.4,35.3
6190,0,31.3,35.3
6191,0,31.4,35.3
6192,0,31.4,35.2
6193,0,31.5,35.2
6194,0,31.4,35.1
6195,0,31.4,35.2
6196,0,31.4,35.2
6197,0,31.4,35.2
6198,0,31.4,35.1
6199,0,31.4,35.0
6200,0,31.4,35.1
6201,0,31.4,35.1
6202,0,31.4,35.1
6203,0,31.4,35.1
6204,0,31.4,35.0
6205,0,31.5,35.0
6206,0,31.5,35.0
6207,0,31.4,35.1
6208,0,31.4,35.0
6209,0,31.5,34.9
6210,0,31.5,34.9
6211,0,31.5,34.9
6212,0,31.5,35.0
6213,0,31.4,35.0
6214,0,31.4,35.0
6215,0,31.4,34.8
6216,0,31.4,34.8
6217,0,31.5,34.8
6218,0,31.5,34.7
6219,0,31.4,34.8
6220,0,31.4,34.7
6221,0,31.4,34.7
6222,0,31.5,34.6
6223,0,31.4,34.6
6224,0,31.5,34.6
6225,0,31.5,34.8
6226,0,31.3,34.8
6227,0,31.5,34.6
6228,0,31.5,34.6
6229,0,31.4,34.7
6230,0,31.4,34.5
6231,0,31.4,34.4
6232,0,31.3,34.5
6233,0,31.5,34.5
6234,0,31.4,34.5
6235,0,31.4,34.3
6236,0,31.4,34.4
6237,0,31.5,34.5
6238,0,31.3,34.5
6239,0,31.3,34.5
6240,0,31.4,34.3
6241,0,31.4,34.3
6242,0,31.4,34.3
6243,0,31.3,34.4
6244,0,31.4,34.3
6245,0,31.4,34.3
6246,0,31.4,34.2
6247,0,31.4,34.1
6248,0,31.4,34.1
6249,0,31.3,34.2
6250,0,31.5,34.1
6251,0,31.4,34.1
6252,0,31.4,34.1
6253,0,31.3,34.0
6254,0,31.3,34.0
6255,0,31.3,34.0
6256,0,31.3,34.0
6257,0,31.3,34.0
6258,0,31.3,33.9
6259,0,31.3,33.9
6260,0,31.3,34.0
6261,0,31.3,33.8
6262,0,31.4,33.8
6263,0,31.3,33.8
6264,0,31.3,33.9
6265,0,31.3,33.8
6266,0,31.3,33.8
6267,0,31.3,33.6
6268,0,31.2,33.8
6269,0,31.3,33.6
6270,0,31.3,33.7
6271,0,31.3,33.8
6272,0,31.3,33.6
6273,0,31.3,33.7
6274,0,31.3,33.6
6275,0,31.3,33.5
6276,0,31.3,33.5
6277,0,31.3,33.5
6278,0,31.2,33.5
6279,0,31.3,33.5
6280,0,31.3,33.4
6281,0,31.2,33.3
6282,0,31.2,33.3
6283,0,31.2,33.5
6284,0,31.1,33.5
6285,0,31.1,33.3
6286,0,31.1,33.3
6287,0,31.1,33.3
6288,0,31.1,33.4
6289,0,31.2,33.1
6290,0,31.1,33.3
6291,0,31.1,33.2
6292,0,31.1,33.2
6293,0,31.1,33.1
6294,0,31.1,33.1
6295,0,31.1,33.0
6296,0,31.1,33.1
6297,0,31.1,33.0
6298,0,31.1,33.0
6299,0,31.1,32.9
6300,0,31.1,32.9
6301,0,31.1,32.9
6302,0,31.1,32.9
6303,0,31.0,32.8
6304,0,31.1,32.9
6305,0,31.0,32.8
6306,0,31.1,32.7
6307,0,31.0,32.7
6308,0,31.0,32.8
6309,0,31.0,32.8
6310,0,31.0,32.8
6311,0,30.9,32.8
6312,0,30.9,32.6
6313,0,31.0,32.6
6314,0,31.0,32.5
6315,0,31.0,32.6
6316,0,30.9,32.7
6317,0,31.0,32.5
6318,0,30.9,32.5
6319,0,30.8,32.5
6320,0,30.9,32.5
6321,0,30.8,32.4
6322,0,30.9,32.3
6323,0,30.8,32.3
6324,0,30.8,32.3
6325,0,30.8,32.5
6326,0,30.8,32.5
6327,0,30.8,32.3
6328,0,30.8,32.3
6329,0,30.8,32.3
6330,0,30.7,32.2
6331,0,30.8,32.3
6332,0,30.8,32.1
6333,0,30.8,32.3
6334,0,30.8,32.2
6335,0,30.7,32.1
6336,0,30.8,32.2
6337,0,30.7,32.0
6338,0,30.7,32.1
6339,0,30.6,32.0
6340,0,30.6,32.0
6341,0,30.6,32.0
6342,0,30.6,32.0
6343,0,30.6,32.1
6344,0,30.6,32.0
6345,0,30.6,31.9
6346,0,30.6,31.8
6347,0,30.6,31.8
6348,0,30.5,31.9
6349,0,30.6,31.8
6350,0,30.5,31.8
6351,0,30.6,31.7
6352,0,30.5,31.8
6353,0,30.6,31.6
6354,0,30.5,31.8
6355,0,30.6,31.6
6356,0,30.5,31.7
6357,0,30.5,31.7
6358,0,30.5,31.6
6359,0,30.5,31.6
6360,0,30.5,31.6
6361,0,30.5,31.6
6362,0,30.5,31.6
6363,0,30.5,31.6
6364,0,30.5,31.5
6365,0,30.3,31.5
6366,0,30.3,31.5
6367,0,30.4,31.6
6368,0,30.5,31.5
6369,0,30.3,31.4
6370,0,30.3,31.3
6371,0,30.2,31.4
6372,0,30.4,31.4
6373,0,30.3,31.4
6374,0,30.4,31.3
6375,0,30.3,31.3
6376,0,30.3,31.3
6377,0,30.4,31.3
6378,0,30.3,31.3
6379,0,30.2,31.3
6380,0,30.2,31.2
6381,0,30.3,31.2
6382,0,30.1,31.1
6383,0,30.2,31.1
6384,0,30.2,31.1
6385,0,30.1,31.1
6386,0,30.1,31.2
6387,0,30.2,31.0
6388,0,30.2,31.1
6389,0,30.1,31.0
6390,0,30.2,31.0
6391,0,30.2,30.9
6392,0,30.1,31.0
6393,0,30.1,30.9
6394,0,30.1,30.9
6395,0,30.1,30.8
6396,0,30.0,30.9
6397,0,30.0,30.8
6398,0,30.0,30.8
6399,0,30.1,30.8
6400,0,30.1,30.8
6401,1,30.0,30.8
6402,1,30.1,30.7
6403,1,30.0,30.7
6404,1,30.0,30.6
6405,1,30.0,30.7
6406,1,30.0,30.6
6407,1,30.0,30.6
6408,1,29.8,30.8
6409,1,29.9,30.6
6410,1,29.9,30.5
6411,1,29.8,30.5
6412,1,29.9,30.5
6413,1,29.8,30.5
6414,1,29.9,30.5
6415,1,30.0,30.6
6416,1,29.8,30.3
6417,1,29.9,30.4
6418,1,29.8,30.5
6419,1,29.8,30.4
6420,1,29.8,30.3
6421,1,29.8,30.4
6422,1,29.8,30.3
6423,1,29.8,30.3
6424,1,29.8,30.2
6425,1,29.7,30.2
6426,1,29.8,30.2
6427,1,29.8,30.4
6428,1,29.8,30.3
6429,1,29.7,30.2
6430,1,29.6,30.1
6431,1,29.7,30.1
6432,1,29.6,30.0
6433,1,29.6,30.1
6434,1,29.6,30.1
6435,1,29.6,30.1
6436,1,29.6,30.0
6437,1,29.6,30.0
6438,1,29.5,30.1
6439,1,29.6,30.0
6440,1,29.6,30.0
6441,1,29.5,30.0
6442,1,29.5,30.0
6443,1,29.6,30.0
6444,1,29.5,30.0
6445,1,29.5,30.0
6446,1,29.5,29.9
6447,1,29.5,29.8
6448,1,29.5,29.9
6449,1,29.5,29.8
6450,1,29.4,30.0
6451,1,29.3,29.9
6452,1,29.5,29.8
6453,1,29.4,29.8
6454,1,29.5,29.8
6455,1,29.4,29.8
6456,1,29.5,29.8
6457,1,29.4,29.8
6458,1,29.3,29.8
6459,1,29.4,29.7
6460,1,29.4,29.7
6461,1,29.4,29.7
6462,1,29.3,29.7
6463,1,29.3,29.6
6464,1,29.4,29.7
6465,1,29.1,29.6
6466,1,29.2,29.8
6467,1,29.2,29.8
6468,1,29.2,29.8
6469,1,29.3,29.6
6470,1,29.1,29.7
6471,1,29.2,29.6
6472,1,29.2,29.8
6473,1,29.2,29.6
6474,1,29.1,29.6
6475,1,29.2,29.6
6476,1,29.1,29.6
6477,1,29.1,29.8
6478,1,29.1,29.8
6479,1,29.1,29.8
6480,1,29.1,29.8
6481,1,29.1,29.7
6482,1,29.1,29.6
6483,1,29.1,29.6
6484,1,29.1,29.6
6485,1,29.1,29.6
6486,1,29.1,29.8
6487,1,29.1,29.7
6488,1,29.1,29.6
6489,1,29.1,29.8
6490,1,29.1,29.7
6491,1,29.0,29.6
6492,1,29.1,29.8
6493,1,29.0,29.8
6494,1,28.9,29.8
6495,1,29.0,29.7
6496,1,28.9,29.8
6497,1,29.0,29.8
6498,1,29.0,29.8
6499,1,29.0,29.7
6500,1,29.0,29.7
6501,1,29.0,29.9
